,0
33619,0
33620,2
33621,1
33622,0
33623,3
33624,0
33625,0
33626,0
33627,1
33628,0
33629,0
33630,1
33631,2
33632,0
33633,2
33634,3
33635,1
33636,0
33637,1
33638,2
33639,0
33640,0
33641,0
33642,2
33643,1
33644,3
33645,1
33646,0
33647,3
33648,1
33649,1
33650,2
33651,0
33652,1
33653,3
33654,2
33655,1
33656,0
33657,2
33658,1
33659,0
33660,2
33661,0
33662,0
33663,0
33664,1
33665,1
33666,2
33667,0
33668,1
33669,2
33670,0
33671,0
33672,3
33673,0
33674,0
33675,3
33676,0
33677,0
33678,1
33679,0
33680,1
33681,1
33682,2
33683,3
33684,3
33685,0
33686,0
33687,1
33688,0
33689,0
33690,0
33691,0
33692,0
33693,1
33694,0
33695,1
33696,0
33697,1
33698,1
33699,0
33700,0
33701,0
33702,1
33703,2
33704,0
33705,0
33706,0
33707,0
33708,1
33709,0
33710,0
33711,2
33712,0
33713,3
33714,2
33715,0
33716,0
33717,3
33718,0
33719,2
33720,3
33721,3
33722,1
33723,3
33724,0
33725,0
33726,0
33727,2
33728,1
33729,0
33730,1
33731,3
33732,3
33733,0
33734,1
33735,3
33736,0
33737,1
33738,0
33739,2
33740,2
33741,3
33742,2
33743,0
33744,2
33745,0
33746,3
33747,0
33748,0
33749,3
33750,1
33751,3
33752,0
33753,3
33754,2
33755,0
33756,0
33757,2
33758,1
33759,1
33760,3
33761,3
33762,3
33763,0
33764,2
33765,0
33766,0
33767,0
33768,0
33769,0
33770,1
33771,0
33772,1
33773,0
33774,1
33775,2
33776,0
33777,1
33778,2
33779,1
33780,0
33781,2
33782,1
33783,0
33784,3
33785,3
33786,1
33787,1
33788,3
33789,1
33790,0
33791,0
33792,0
33793,2
33794,2
33795,0
33796,3
33797,1
33798,1
33799,0
33800,1
33801,0
33802,1
33803,0
33804,1
33805,0
33806,0
33807,2
33808,0
33809,0
33810,0
33811,2
33812,0
33813,0
33814,0
33815,2
33816,0
33817,0
33818,0
33819,2
33820,0
33821,2
33822,1
33823,2
33824,0
33825,0
33826,0
33827,0
33828,0
33829,2
33830,1
33831,1
33832,0
33833,0
33834,0
33835,0
33836,1
33837,0
33838,1
33839,0
33840,0
33841,0
33842,0
33843,1
33844,0
33845,2
33846,0
33847,0
33848,0
33849,0
33850,3
33851,1
33852,2
33853,0
33854,3
33855,1
33856,1
33857,2
33858,0
33859,0
33860,0
33861,0
33862,0
33863,0
33864,0
33865,0
33866,0
33867,0
33868,0
33869,2
33870,1
33871,3
33872,0
33873,1
33874,2
33875,1
33876,3
33877,0
33878,0
33879,3
33880,1
33881,0
33882,0
33883,1
33884,1
33885,0
33886,3
33887,0
33888,1
33889,0
33890,2
33891,2
33892,0
33893,3
33894,0
33895,3
33896,0
33897,0
33898,2
33899,2
33900,2
33901,3
33902,3
33903,3
33904,1
33905,1
33906,1
33907,0
33908,0
33909,0
33910,1
33911,2
33912,0
33913,2
33914,0
33915,2
33916,3
33917,0
33918,2
33919,1
33920,1
33921,0
33922,2
33923,0
33924,0
33925,0
33926,1
33927,2
33928,2
33929,1
33930,0
33931,0
33932,0
33933,1
33934,0
33935,0
33936,0
33937,2
33938,0
33939,0
33940,1
33941,0
33942,3
33943,0
33944,3
33945,2
33946,1
33947,1
33948,0
33949,0
33950,0
33951,2
33952,2
33953,1
33954,2
33955,1
33956,2
33957,2
33958,0
33959,0
33960,0
33961,0
33962,3
33963,1
33964,0
33965,0
33966,0
33967,2
33968,1
33969,0
33970,3
33971,0
33972,0
33973,1
33974,1
33975,2
33976,1
33977,3
33978,2
33979,0
33980,1
33981,3
33982,0
33983,0
33984,0
33985,0
33986,0
33987,0
33988,1
33989,0
33990,3
33991,0
33992,2
33993,0
33994,3
33995,0
33996,0
33997,0
33998,0
33999,0
34000,0
34001,2
34002,0
34003,1
34004,0
34005,2
34006,3
34007,0
34008,0
34009,0
34010,0
34011,0
34012,1
34013,2
34014,2
34015,1
34016,2
34017,1
34018,3
34019,1
34020,0
34021,1
34022,1
34023,3
34024,0
34025,0
34026,1
34027,3
34028,3
34029,1
34030,1
34031,0
34032,0
34033,2
34034,1
34035,0
34036,3
34037,0
34038,1
34039,0
34040,3
34041,2
34042,3
34043,3
34044,0
34045,1
34046,0
34047,0
34048,0
34049,1
34050,2
34051,0
34052,0
34053,3
34054,0
34055,1
34056,0
34057,2
34058,0
34059,0
34060,0
34061,0
34062,2
34063,0
34064,0
34065,0
34066,2
34067,2
34068,3
34069,2
34070,0
34071,1
34072,2
34073,0
34074,1
34075,2
34076,2
34077,1
34078,3
34079,0
34080,0
34081,1
34082,0
34083,2
34084,0
34085,0
34086,3
34087,3
34088,1
34089,1
34090,3
34091,0
34092,1
34093,0
34094,0
34095,1
34096,2
34097,2
34098,1
34099,0
34100,2
34101,0
34102,0
34103,1
34104,0
34105,0
34106,0
34107,0
34108,0
34109,0
34110,2
34111,1
34112,0
34113,1
34114,1
34115,1
34116,0
34117,0
34118,1
34119,2
34120,0
34121,0
34122,3
34123,2
34124,0
34125,1
34126,0
34127,0
34128,3
34129,0
34130,1
34131,3
34132,0
34133,1
34134,1
34135,0
34136,3
34137,1
34138,2
34139,2
34140,0
34141,2
34142,1
34143,0
34144,0
34145,1
34146,1
34147,2
34148,1
34149,1
34150,2
34151,3
34152,1
34153,2
34154,3
34155,1
34156,3
34157,0
34158,3
34159,3
34160,3
34161,2
34162,1
34163,1
34164,1
34165,3
34166,3
34167,2
34168,3
34169,2
34170,1
34171,1
34172,0
34173,1
34174,1
34175,3
34176,2
34177,0
34178,2
34179,1
34180,0
34181,1
34182,0
34183,1
34184,0
34185,0
34186,0
34187,1
34188,0
34189,0
34190,2
34191,0
34192,0
34193,3
34194,1
34195,2
34196,0
34197,1
34198,0
34199,3
34200,0
34201,1
34202,2
34203,0
34204,2
34205,0
34206,1
34207,2
34208,0
34209,2
34210,2
34211,0
34212,3
34213,3
34214,0
34215,0
34216,1
34217,0
34218,3
34219,2
34220,2
34221,3
34222,2
34223,3
34224,2
34225,2
34226,0
34227,1
34228,0
34229,0
34230,2
34231,0
34232,1
34233,1
34234,0
34235,3
34236,0
34237,1
34238,0
34239,1
34240,2
34241,2
34242,0
34243,1
34244,0
34245,1
34246,0
34247,1
34248,0
34249,1
34250,0
34251,0
34252,0
34253,0
34254,2
34255,0
34256,2
34257,0
34258,2
34259,1
34260,2
34261,2
34262,0
34263,3
34264,2
34265,0
34266,0
34267,1
34268,0
34269,0
34270,1
34271,2
34272,2
34273,0
34274,0
34275,1
34276,0
34277,1
34278,1
34279,1
34280,0
34281,0
34282,2
34283,0
34284,0
34285,2
34286,3
34287,2
34288,0
34289,2
34290,1
34291,1
34292,2
34293,1
34294,2
34295,1
34296,2
34297,0
34298,0
34299,1
34300,0
34301,1
34302,0
34303,3
34304,0
34305,0
34306,0
34307,1
34308,2
34309,0
34310,2
34311,0
34312,0
34313,3
34314,1
34315,0
34316,0
34317,0
34318,3
34319,1
34320,1
34321,1
34322,2
34323,0
34324,1
34325,0
34326,2
34327,0
34328,3
34329,3
34330,1
34331,1
34332,0
34333,2
34334,0
34335,2
34336,0
34337,0
34338,0
34339,2
34340,1
34341,0
34342,2
34343,0
34344,1
34345,1
34346,1
34347,0
34348,0
34349,1
34350,1
34351,0
34352,1
34353,3
34354,1
34355,0
34356,2
34357,0
34358,0
34359,0
34360,3
34361,3
34362,1
34363,0
34364,3
34365,0
34366,2
34367,1
34368,2
34369,2
34370,3
34371,0
34372,1
34373,0
34374,2
34375,3
34376,0
34377,3
34378,2
34379,0
34380,0
34381,3
34382,2
34383,2
34384,0
34385,0
34386,0
34387,1
34388,0
34389,0
34390,0
34391,0
34392,0
34393,2
34394,2
34395,3
34396,1
34397,1
34398,1
34399,2
34400,1
34401,0
34402,3
34403,3
34404,2
34405,0
34406,0
34407,3
34408,2
34409,0
34410,1
34411,2
34412,1
34413,0
34414,2
34415,0
34416,0
34417,1
34418,2
34419,0
34420,0
34421,1
34422,2
34423,0
34424,0
34425,0
34426,0
34427,2
34428,2
34429,2
34430,2
34431,2
34432,2
34433,2
34434,1
34435,0
34436,1
34437,2
34438,2
34439,0
34440,3
34441,0
34442,0
34443,3
34444,0
34445,3
34446,1
34447,3
34448,0
34449,3
34450,0
34451,0
34452,0
34453,1
34454,1
34455,1
34456,1
34457,2
34458,0
34459,0
34460,1
34461,1
34462,3
34463,1
34464,1
34465,0
34466,0
34467,1
34468,0
34469,2
34470,1
34471,0
34472,1
34473,1
34474,0
34475,0
34476,1
34477,0
34478,2
34479,1
34480,3
34481,1
34482,2
34483,0
34484,2
34485,3
34486,1
34487,3
34488,3
34489,1
34490,3
34491,2
34492,2
34493,1
34494,0
34495,0
34496,2
34497,0
34498,3
34499,1
34500,0
34501,0
34502,2
34503,2
34504,0
34505,0
34506,2
34507,1
34508,2
34509,1
34510,0
34511,0
34512,0
34513,0
34514,3
34515,0
34516,0
34517,0
34518,0
34519,1
34520,1
34521,1
34522,0
34523,0
34524,0
34525,0
34526,0
34527,2
34528,0
34529,0
34530,0
34531,3
34532,0
34533,0
34534,2
34535,2
34536,3
34537,0
34538,2
34539,0
34540,0
34541,0
34542,1
34543,2
34544,1
34545,0
34546,1
34547,3
34548,0
34549,1
34550,1
34551,0
34552,3
34553,1
34554,1
34555,0
34556,0
34557,2
34558,2
34559,2
34560,0
34561,0
34562,2
34563,1
34564,0
34565,0
34566,0
34567,0
34568,0
34569,0
34570,3
34571,1
34572,1
34573,2
34574,0
34575,0
34576,1
34577,0
34578,0
34579,0
34580,2
34581,1
34582,3
34583,0
34584,2
34585,3
34586,0
34587,0
34588,2
34589,2
34590,0
34591,0
34592,0
34593,0
34594,2
34595,0
34596,1
34597,0
34598,3
34599,0
34600,0
34601,0
34602,0
34603,0
34604,2
34605,1
34606,3
34607,0
34608,1
34609,0
34610,1
34611,0
34612,1
34613,1
34614,0
34615,0
34616,2
34617,0
34618,0
34619,2
34620,2
34621,2
34622,0
34623,2
34624,0
34625,2
34626,3
34627,2
34628,1
34629,1
34630,0
34631,0
34632,1
34633,1
34634,1
34635,0
34636,0
34637,1
34638,0
34639,0
34640,0
34641,0
34642,0
34643,0
34644,0
34645,2
34646,0
34647,0
34648,0
34649,0
34650,3
34651,1
34652,2
34653,1
34654,2
34655,1
34656,1
34657,2
34658,0
34659,2
34660,0
34661,2
34662,0
34663,1
34664,2
34665,1
34666,0
34667,1
34668,3
34669,0
34670,1
34671,3
34672,0
34673,1
34674,2
34675,0
34676,0
34677,2
34678,0
34679,0
34680,3
34681,0
34682,0
34683,2
34684,0
34685,1
34686,1
34687,0
34688,3
34689,0
34690,0
34691,2
34692,0
34693,3
34694,2
34695,0
34696,1
34697,0
34698,2
34699,3
34700,3
34701,0
34702,0
34703,2
34704,0
34705,2
34706,2
34707,0
34708,3
34709,0
34710,1
34711,1
34712,2
34713,0
34714,2
34715,0
34716,3
34717,0
34718,2
34719,1
34720,1
34721,1
34722,3
34723,3
34724,0
34725,0
34726,0
34727,0
34728,1
34729,3
34730,1
34731,1
34732,3
34733,2
34734,0
34735,0
34736,3
34737,0
34738,1
34739,1
34740,0
34741,1
34742,3
34743,1
34744,0
34745,0
34746,0
34747,0
34748,0
34749,1
34750,1
34751,0
34752,0
34753,0
34754,3
34755,0
34756,0
34757,1
34758,2
34759,3
34760,0
34761,3
34762,0
34763,1
34764,2
34765,2
34766,0
34767,1
34768,0
34769,0
34770,3
34771,1
34772,0
34773,3
34774,1
34775,0
34776,0
34777,1
34778,1
34779,2
34780,2
34781,0
34782,3
34783,0
34784,1
34785,1
34786,3
34787,1
34788,2
34789,0
34790,0
34791,1
34792,0
34793,3
34794,3
34795,1
34796,1
34797,1
34798,0
34799,0
34800,2
34801,0
34802,0
34803,1
34804,0
34805,0
34806,3
34807,1
34808,1
34809,0
34810,3
34811,0
34812,0
34813,2
34814,0
34815,0
34816,3
34817,0
34818,1
34819,2
34820,0
34821,1
34822,2
34823,0
34824,2
34825,0
34826,0
34827,2
34828,2
34829,0
34830,2
34831,1
34832,0
34833,0
34834,0
34835,2
34836,2
34837,0
34838,2
34839,2
34840,1
34841,0
34842,0
34843,1
34844,0
34845,0
34846,1
34847,1
34848,2
34849,1
34850,3
34851,2
34852,0
34853,0
34854,1
34855,0
34856,0
34857,0
34858,0
34859,3
34860,0
34861,0
34862,1
34863,1
34864,2
34865,0
34866,1
34867,0
34868,1
34869,0
34870,0
34871,1
34872,0
34873,0
34874,1
34875,0
34876,1
34877,0
34878,0
34879,1
34880,2
34881,0
34882,2
34883,1
34884,0
34885,3
34886,0
34887,2
34888,0
34889,0
34890,0
34891,0
34892,1
34893,0
34894,0
34895,0
34896,0
34897,3
34898,0
34899,2
34900,1
34901,1
34902,0
34903,1
34904,1
34905,0
34906,3
34907,0
34908,2
34909,3
34910,0
34911,0
34912,0
34913,0
34914,0
34915,1
34916,0
34917,1
34918,2
34919,0
34920,1
34921,0
34922,0
34923,1
34924,0
34925,2
34926,2
34927,0
34928,0
34929,2
34930,0
34931,0
34932,0
34933,0
34934,1
34935,1
34936,3
34937,3
34938,1
34939,1
34940,0
34941,2
34942,0
34943,3
34944,0
34945,2
34946,3
34947,0
34948,1
34949,1
34950,1
34951,3
34952,0
34953,1
34954,0
34955,1
34956,3
34957,0
34958,1
34959,0
34960,2
34961,0
34962,2
34963,1
34964,2
34965,1
34966,0
34967,0
34968,0
34969,1
34970,0
34971,3
34972,3
34973,3
34974,0
34975,0
34976,1
34977,2
34978,3
34979,0
34980,0
34981,1
34982,1
34983,3
34984,2
34985,0
34986,0
34987,0
34988,0
34989,0
34990,1
34991,2
34992,2
34993,0
34994,2
34995,0
34996,0
34997,1
34998,1
34999,0
35000,0
35001,0
35002,0
35003,2
35004,0
35005,0
35006,1
35007,0
35008,3
35009,0
35010,0
35011,0
35012,2
35013,2
35014,2
35015,0
35016,0
35017,1
35018,0
35019,1
35020,3
35021,1
35022,0
35023,0
35024,1
35025,0
35026,0
35027,0
35028,0
35029,3
35030,0
35031,3
35032,2
35033,0
35034,3
35035,1
35036,0
35037,3
35038,0
35039,1
35040,2
35041,0
35042,2
35043,0
35044,0
35045,2
35046,0
35047,2
35048,2
35049,3
35050,1
35051,2
35052,1
35053,2
35054,0
35055,0
35056,0
35057,0
35058,1
35059,3
35060,0
35061,2
35062,2
35063,0
35064,3
35065,0
35066,0
35067,1
35068,1
35069,0
35070,0
35071,1
35072,2
35073,0
35074,1
35075,0
35076,0
35077,1
35078,1
35079,0
35080,0
35081,0
35082,1
35083,0
35084,0
35085,1
35086,2
35087,0
35088,0
35089,2
35090,0
35091,0
35092,1
35093,1
35094,2
35095,1
35096,2
35097,1
35098,0
35099,2
35100,0
35101,0
35102,2
35103,1
35104,0
35105,0
35106,1
35107,0
35108,0
35109,2
35110,0
35111,0
35112,1
35113,1
35114,3
35115,3
35116,2
35117,3
35118,0
35119,1
35120,0
35121,0
35122,2
35123,3
35124,2
35125,0
35126,2
35127,2
35128,0
35129,3
35130,1
35131,2
35132,1
35133,0
35134,0
35135,2
35136,3
35137,0
35138,1
35139,0
35140,3
35141,0
35142,0
35143,0
35144,2
35145,2
35146,0
35147,0
35148,0
35149,1
35150,0
35151,0
35152,2
35153,0
35154,3
35155,0
35156,2
35157,0
35158,0
35159,0
35160,0
35161,2
35162,3
35163,0
35164,3
35165,0
35166,2
35167,1
35168,3
35169,0
35170,3
35171,0
35172,3
35173,1
35174,0
35175,1
35176,3
35177,0
35178,0
35179,1
35180,2
35181,2
35182,0
35183,1
35184,1
35185,1
35186,2
35187,3
35188,0
35189,0
35190,0
35191,2
35192,1
35193,0
35194,2
35195,2
35196,0
35197,2
35198,3
35199,2
35200,3
35201,3
35202,0
35203,0
35204,2
35205,0
35206,0
35207,2
35208,0
35209,2
35210,0
35211,1
35212,0
35213,2
35214,3
35215,0
35216,3
35217,0
35218,1
35219,0
35220,1
35221,0
35222,2
35223,1
35224,2
35225,3
35226,0
35227,2
35228,0
35229,0
35230,1
35231,2
35232,2
35233,0
35234,1
35235,1
35236,1
35237,0
35238,1
35239,3
35240,3
35241,0
35242,2
35243,0
35244,0
35245,0
35246,2
35247,0
35248,0
35249,0
35250,1
35251,0
35252,2
35253,3
35254,0
35255,3
35256,2
35257,3
35258,1
35259,2
35260,0
35261,2
35262,0
35263,0
35264,3
35265,3
35266,0
35267,0
35268,1
35269,0
35270,2
35271,2
35272,2
35273,0
35274,0
35275,0
35276,2
35277,2
35278,3
35279,0
35280,3
35281,0
35282,1
35283,1
35284,0
35285,0
35286,0
35287,0
35288,2
35289,3
35290,0
35291,0
35292,3
35293,1
35294,2
35295,2
35296,1
35297,1
35298,1
35299,1
35300,0
35301,0
35302,1
35303,3
35304,2
35305,3
35306,3
35307,3
35308,0
35309,0
35310,0
35311,1
35312,1
35313,1
35314,0
35315,3
35316,0
35317,0
35318,3
35319,0
35320,0
35321,2
35322,1
35323,1
35324,1
35325,1
35326,3
35327,0
35328,2
35329,0
35330,2
35331,0
35332,3
35333,2
35334,0
35335,1
35336,1
35337,2
35338,2
35339,2
35340,2
35341,1
35342,1
35343,0
35344,1
35345,1
35346,1
35347,1
35348,2
35349,0
35350,0
35351,0
35352,2
35353,2
35354,1
35355,1
35356,1
35357,1
35358,3
35359,3
35360,3
35361,3
35362,1
35363,0
35364,3
35365,2
35366,0
35367,0
35368,0
35369,1
35370,0
35371,0
35372,3
35373,1
35374,0
35375,1
35376,2
35377,0
35378,2
35379,0
35380,0
35381,1
35382,0
35383,0
35384,1
35385,1
35386,1
35387,0
35388,0
35389,1
35390,3
35391,0
35392,0
35393,2
35394,1
35395,3
35396,0
35397,1
35398,2
35399,0
35400,0
35401,0
35402,3
35403,0
35404,0
35405,0
35406,2
35407,1
35408,0
35409,2
35410,0
35411,0
35412,0
35413,0
35414,0
35415,0
35416,0
35417,3
35418,0
35419,2
35420,1
35421,1
35422,3
35423,0
35424,3
35425,1
35426,1
35427,0
35428,2
35429,0
35430,0
35431,1
35432,0
35433,0
35434,0
35435,0
35436,2
35437,3
35438,0
35439,1
35440,2
35441,0
35442,0
35443,1
35444,0
35445,1
35446,2
35447,3
35448,1
35449,2
35450,0
35451,0
35452,1
35453,0
35454,0
35455,2
35456,0
35457,0
35458,0
35459,0
35460,0
35461,1
35462,1
35463,3
35464,0
35465,1
35466,3
35467,0
35468,1
35469,0
35470,1
35471,2
35472,0
35473,1
35474,0
35475,1
35476,1
35477,2
35478,3
35479,1
35480,0
35481,1
35482,0
35483,2
35484,2
35485,3
35486,1
35487,0
35488,0
35489,0
35490,0
35491,1
35492,3
35493,0
35494,3
35495,1
35496,2
35497,1
35498,0
35499,0
35500,1
35501,1
35502,0
35503,3
35504,0
35505,1
35506,3
35507,1
35508,2
35509,0
35510,0
35511,2
35512,3
35513,2
35514,0
35515,0
35516,2
35517,0
35518,1
35519,1
35520,2
35521,1
35522,3
35523,1
35524,1
35525,1
35526,0
35527,0
35528,3
35529,2
35530,0
35531,2
35532,0
35533,2
35534,0
35535,0
35536,0
35537,2
35538,0
35539,1
35540,2
35541,0
35542,0
35543,0
35544,2
35545,0
35546,3
35547,0
35548,0
35549,2
35550,1
35551,1
35552,2
35553,0
35554,0
35555,0
35556,3
35557,1
35558,1
35559,0
35560,1
35561,3
35562,2
35563,0
35564,2
35565,1
35566,0
35567,1
35568,2
35569,3
35570,1
35571,0
35572,0
35573,1
35574,0
35575,1
35576,2
35577,3
35578,0
35579,3
35580,1
35581,0
35582,0
35583,0
35584,0
35585,1
35586,0
35587,3
35588,0
35589,0
35590,0
35591,0
35592,0
35593,0
35594,1
35595,0
35596,0
35597,0
35598,0
35599,1
35600,0
35601,0
35602,3
35603,0
35604,0
35605,0
35606,2
35607,0
35608,0
35609,2
35610,0
35611,0
35612,3
35613,0
35614,1
35615,2
35616,1
35617,0
35618,0
35619,2
35620,1
35621,0
35622,2
35623,0
35624,2
35625,0
35626,1
35627,0
35628,3
35629,1
35630,0
35631,1
35632,1
35633,3
35634,1
35635,1
35636,0
35637,0
35638,1
35639,2
35640,0
35641,2
35642,3
35643,1
35644,2
35645,1
35646,1
35647,0
35648,0
35649,0
35650,1
35651,0
35652,1
35653,1
35654,0
35655,3
35656,0
35657,1
35658,0
35659,1
35660,1
35661,3
35662,0
35663,0
35664,0
35665,1
35666,3
35667,3
35668,0
35669,0
35670,0
35671,0
35672,2
35673,0
35674,0
35675,1
35676,3
35677,1
35678,2
35679,0
35680,0
35681,0
35682,0
35683,0
35684,0
35685,0
35686,3
35687,2
35688,1
35689,2
35690,1
35691,1
35692,3
35693,2
35694,2
35695,0
35696,0
35697,0
35698,1
35699,1
35700,0
35701,1
35702,1
35703,3
35704,1
35705,0
35706,0
35707,3
35708,1
35709,0
35710,0
35711,1
35712,2
35713,0
35714,2
35715,3
35716,1
35717,0
35718,0
35719,0
35720,0
35721,2
35722,1
35723,3
35724,2
35725,2
35726,1
35727,0
35728,2
35729,3
35730,0
35731,1
35732,0
35733,1
35734,1
35735,0
35736,1
35737,0
35738,1
35739,0
35740,1
35741,0
35742,0
35743,1
35744,0
35745,2
35746,2
35747,2
35748,3
35749,2
35750,2
35751,0
35752,2
35753,2
35754,0
35755,0
35756,1
35757,0
35758,3
35759,1
35760,3
35761,1
35762,1
35763,1
35764,2
35765,0
35766,0
35767,0
35768,2
35769,2
35770,1
35771,0
35772,1
35773,1
35774,1
35775,3
35776,2
35777,0
35778,1
35779,0
35780,1
35781,2
35782,3
35783,0
35784,0
35785,1
35786,0
35787,0
35788,1
35789,1
35790,0
35791,0
35792,1
35793,1
35794,2
35795,2
35796,1
35797,2
35798,2
35799,2
35800,1
35801,3
35802,1
35803,2
35804,3
35805,3
35806,1
35807,1
35808,2
35809,1
35810,0
35811,2
35812,1
35813,0
35814,3
35815,2
35816,3
35817,1
35818,0
35819,1
35820,0
35821,0
35822,0
35823,0
35824,2
35825,0
35826,0
35827,0
35828,2
35829,3
35830,1
35831,1
35832,2
35833,0
35834,0
35835,3
35836,1
35837,0
35838,0
35839,0
35840,3
35841,1
35842,1
35843,1
35844,3
35845,3
35846,0
35847,0
35848,2
35849,2
35850,0
35851,0
35852,1
35853,1
35854,0
35855,3
35856,1
35857,3
35858,2
35859,1
35860,3
35861,1
35862,2
35863,3
35864,2
35865,0
35866,3
35867,0
35868,2
35869,1
35870,0
35871,1
35872,0
35873,3
35874,3
35875,1
35876,2
35877,1
35878,1
35879,0
35880,0
35881,0
35882,0
35883,0
35884,0
35885,3
35886,2
35887,0
35888,0
35889,0
35890,3
35891,0
35892,0
35893,2
35894,2
35895,0
35896,0
35897,0
35898,1
35899,1
35900,2
35901,0
35902,2
35903,0
35904,3
35905,0
35906,1
35907,1
35908,1
35909,3
35910,0
35911,0
35912,0
35913,2
35914,2
35915,0
35916,0
35917,2
35918,0
35919,0
35920,0
35921,0
35922,2
35923,2
35924,2
35925,2
35926,2
35927,3
35928,2
35929,1
35930,3
35931,1
35932,0
35933,1
35934,2
35935,0
35936,1
35937,1
35938,1
35939,0
35940,3
35941,0
35942,0
35943,1
35944,0
35945,0
35946,0
35947,3
35948,0
35949,1
35950,1
35951,0
35952,0
35953,0
35954,0
35955,2
35956,1
35957,0
35958,0
35959,3
35960,1
35961,3
35962,1
35963,1
35964,0
35965,2
35966,1
35967,1
35968,0
35969,1
35970,1
35971,0
35972,0
35973,1
35974,2
35975,0
35976,2
35977,2
35978,0
35979,0
35980,0
35981,0
35982,3
35983,1
35984,3
35985,0
35986,0
35987,1
35988,0
35989,2
35990,0
35991,1
35992,0
35993,3
35994,0
35995,1
35996,0
35997,0
35998,1
35999,1
36000,3
36001,2
36002,1
36003,1
36004,2
36005,1
36006,1
36007,1
36008,0
36009,3
36010,2
36011,0
36012,2
36013,0
36014,2
36015,0
36016,1
36017,1
36018,3
36019,3
36020,1
36021,2
36022,0
36023,0
36024,1
36025,1
36026,2
36027,0
36028,0
36029,3
36030,2
36031,0
36032,0
36033,2
36034,3
36035,0
36036,0
36037,0
36038,0
36039,3
36040,3
36041,2
36042,0
36043,0
36044,2
36045,1
36046,1
36047,3
36048,1
36049,1
36050,2
36051,0
36052,2
36053,0
36054,0
36055,0
36056,0
36057,0
36058,0
36059,2
36060,2
36061,0
36062,1
36063,1
36064,3
36065,2
36066,1
36067,2
36068,3
36069,0
36070,2
36071,0
36072,2
36073,0
36074,2
36075,2
36076,3
36077,2
36078,0
36079,3
36080,0
36081,0
36082,2
36083,0
36084,2
36085,2
36086,0
36087,0
36088,0
36089,1
36090,1
36091,3
36092,0
36093,1
36094,3
36095,3
36096,2
36097,1
36098,1
36099,3
36100,0
36101,0
36102,0
36103,1
36104,0
36105,0
36106,0
36107,0
36108,0
36109,2
36110,2
36111,2
36112,0
36113,0
36114,0
36115,2
36116,0
36117,2
36118,0
36119,0
36120,1
36121,0
36122,0
36123,0
36124,0
36125,0
36126,1
36127,1
36128,1
36129,1
36130,0
36131,0
36132,1
36133,1
36134,0
36135,0
36136,2
36137,2
36138,2
36139,0
36140,1
36141,3
36142,1
36143,0
36144,0
36145,0
36146,0
36147,1
36148,0
36149,0
36150,1
36151,0
36152,1
36153,0
36154,0
36155,1
36156,1
36157,2
36158,0
36159,0
36160,0
36161,1
36162,1
36163,0
36164,1
36165,2
36166,0
36167,2
36168,3
36169,0
36170,1
36171,3
36172,0
36173,0
36174,1
36175,0
36176,0
36177,0
36178,2
36179,0
36180,1
36181,0
36182,0
36183,1
36184,1
36185,0
36186,1
36187,0
36188,2
36189,2
36190,0
36191,0
36192,1
36193,0
36194,0
36195,0
36196,1
36197,3
36198,2
36199,0
36200,0
36201,0
36202,1
36203,0
36204,1
36205,1
36206,0
36207,1
36208,1
36209,0
36210,2
36211,1
36212,1
36213,1
36214,0
36215,1
36216,1
36217,0
36218,0
36219,0
36220,2
36221,3
36222,0
36223,0
36224,3
36225,2
36226,2
36227,0
36228,0
36229,3
36230,2
36231,2
36232,1
36233,0
36234,0
36235,1
36236,0
36237,0
36238,0
36239,0
36240,0
36241,1
36242,0
36243,2
36244,0
36245,1
36246,0
36247,0
36248,0
36249,3
36250,2
36251,0
36252,2
36253,3
36254,0
36255,1
36256,0
36257,0
36258,2
36259,0
36260,1
36261,1
36262,0
36263,2
36264,0
36265,3
36266,1
36267,3
36268,3
36269,2
36270,2
36271,0
36272,0
36273,1
36274,2
36275,2
36276,1
36277,3
36278,2
36279,0
36280,3
36281,0
36282,2
36283,0
36284,0
36285,0
36286,2
36287,1
36288,0
36289,1
36290,1
36291,0
36292,1
36293,0
36294,1
36295,0
36296,2
36297,1
36298,0
36299,2
36300,1
36301,0
36302,3
36303,1
36304,1
36305,1
36306,0
36307,0
36308,2
36309,0
36310,0
36311,3
36312,0
36313,2
36314,0
36315,0
36316,0
36317,3
36318,1
36319,0
36320,0
36321,2
36322,0
36323,0
36324,0
36325,2
36326,3
36327,2
36328,2
36329,0
36330,1
36331,2
36332,3
36333,0
36334,0
36335,0
36336,0
36337,1
36338,0
36339,1
36340,1
36341,1
36342,0
36343,0
36344,0
36345,2
36346,3
36347,2
36348,2
36349,2
36350,3
36351,0
36352,0
36353,2
36354,2
36355,1
36356,1
36357,0
36358,0
36359,0
36360,1
36361,1
36362,0
36363,0
36364,2
36365,0
36366,2
36367,1
36368,2
36369,0
36370,0
36371,0
36372,1
36373,0
36374,0
36375,0
36376,1
36377,1
36378,1
36379,3
36380,0
36381,2
36382,1
36383,0
36384,1
36385,1
36386,0
36387,0
36388,0
36389,1
36390,0
36391,3
36392,0
36393,0
36394,2
36395,0
36396,1
36397,2
36398,3
36399,3
36400,2
36401,1
36402,1
36403,0
36404,2
36405,3
36406,3
36407,3
36408,0
36409,2
36410,1
36411,1
36412,3
36413,2
36414,3
36415,1
36416,1
36417,1
